rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-11-27 15:57:47,1,1,19.18,41,37.15219798,127.08483909999998
2020-11-27 15:57:48,1,1,18.8,41,37.15229257,127.0848779
2020-11-27 15:57:49,1,1,18.8,41,37.15238037,127.0849155
2020-11-27 15:57:50,1,1,16.9,40,37.15246844,127.0849528
2020-11-27 15:57:51,1,1,16.0,40,37.15255718,127.0849905
2020-11-27 15:57:52,1,1,14.08,39,37.15264334,127.085029
2020-11-27 15:57:53,1,1,12.8,38,37.15273060000001,127.0850667
2020-11-27 15:57:54,1,1,11.21,33,37.15281052,127.0851027
2020-11-27 15:57:55,1,1,10.04,29,37.15287461,127.0851325
2020-11-27 15:57:56,1,1,9.17,24,37.15292817,127.085157
2020-11-27 15:57:57,1,1,9.06,21,37.15297339,127.0851778
2020-11-27 15:57:58,1,1,8.57,19,37.15301579,127.0851969
2020-11-27 15:57:59,1,1,8.78,17,37.15304942,127.0852114
2020-11-27 15:58:00,1,1,9.78,17,37.15308365,127.08522659999998
2020-11-27 15:58:01,1,1,10.32,17,37.15311641,127.0852433
2020-11-27 15:58:02,1,1,11.45,17,37.153151,127.0852587
2020-11-27 15:58:03,1,1,12.23,18,37.15318818,127.0852737
2020-11-27 15:58:04,1,1,12.41,19,37.15323065,127.0852923
2020-11-27 15:58:05,1,1,11.62,20,37.15328008,127.085315
2020-11-27 15:58:06,1,1,12.14,21,37.15332649,127.0853365
2020-11-27 15:58:07,1,1,12.41,21,37.15336875,127.0853567
2020-11-27 15:58:08,1,1,12.7,21,37.15341206,127.0853771
2020-11-27 15:58:09,1,1,12.6,22,37.15345303,127.0853967
2020-11-27 15:58:10,1,1,11.87,22,37.15349757,127.0854155
2020-11-27 15:58:11,1,1,11.37,22,37.15354893,127.0854386
2020-11-27 15:58:12,1,1,10.75,21,37.15359848,127.0854617
2020-11-27 15:58:13,1,1,10.04,20,37.15364727,127.0854867
2020-11-27 15:58:14,1,1,9.41,20,37.15369859,127.0855112
2020-11-27 15:58:15,1,1,9.17,20,37.15374927,127.085535
2020-11-27 15:58:16,1,1,9.06,19,37.15379599,127.08555590000002
2020-11-27 15:58:17,1,1,9.66,17,37.15383952,127.0855754
2020-11-27 15:58:18,1,1,10.25,17,37.15387824,127.08559309999998
2020-11-27 15:58:19,1,1,13.0,18,37.15391928,127.08561170000002
2020-11-27 15:58:20,1,1,14.55,20,37.15396057,127.0856307
2020-11-27 15:58:21,1,1,15.45,26,37.15401292,127.0856542
2020-11-27 15:58:22,1,1,16.15,29,37.15407541,127.0856816
2020-11-27 15:58:23,1,1,16.44,30,37.15414045,127.0857111
2020-11-27 15:58:24,1,1,15.72,30,37.1542056,127.0857398
2020-11-27 15:58:25,1,1,15.45,30,37.1542721,127.08576979999998
2020-11-27 15:58:26,1,1,15.18,30,37.15433708,127.0858004
2020-11-27 15:58:27,1,1,14.92,30,37.1546498,127.0859175
2020-11-27 15:58:28,1,1,15.45,31,37.15446686,127.0858627
2020-11-27 15:58:29,1,1,14.92,32,37.15476039,127.0860701
2020-11-27 15:58:30,1,1,14.8,32,37.15476039,127.0860701
2020-11-27 15:58:31,1,1,13.96,32,37.15467907,127.0859659
2020-11-27 15:58:32,1,1,13.74,32,37.15484812,127.08617549999998
2020-11-27 15:58:33,1,1,13.85,31,37.15497029,127.086218
2020-11-27 15:58:34,1,1,13.1,31,37.15497029,127.086218
2020-11-27 15:58:35,1,1,12.51,30,37.15512048,127.0862297
2020-11-27 15:58:36,1,1,13.1,29,37.15499049,127.0861217
2020-11-27 15:58:37,1,1,13.1,29,37.15524765,127.0862752
2020-11-27 15:58:38,1,1,13.85,29,37.15511918,127.0861841
2020-11-27 15:58:39,1,1,13.52,29,37.15532385,127.0863487
2020-11-27 15:58:40,1,1,13.41,29,37.15548754,127.0863878
2020-11-27 15:58:41,1,1,13.85,29,37.15531713,127.0862826
2020-11-27 15:58:42,1,1,13.85,29,37.15538135,127.08631470000002
2020-11-27 15:58:43,1,1,14.19,29,37.15573069,127.0865642
2020-11-27 15:58:44,1,1,14.43,29,37.15551543,127.086381
2020-11-27 15:58:45,1,1,14.19,30,37.15557964,127.0864129
2020-11-27 15:58:46,1,1,14.08,31,37.15564783,127.0864464
2020-11-27 15:58:47,1,1,13.1,31,37.15571772,127.0864808
2020-11-27 15:58:48,1,1,12.7,30,37.15603046,127.0866863
2020-11-27 15:58:49,1,1,12.32,29,37.15614729,127.0867402
2020-11-27 15:58:50,1,1,11.29,27,37.15614729,127.0867402
2020-11-27 15:58:51,1,1,10.67,26,37.15626525,127.0867812
2020-11-27 15:58:52,1,1,10.18,25,37.15626525,127.0867812
2020-11-27 15:58:53,1,1,9.91,24,37.15637531,127.0868491
2020-11-27 15:58:54,1,1,9.59,23,37.15637531,127.0868491
2020-11-27 15:58:55,1,1,9.35,21,37.15645545,127.0869048
2020-11-27 15:58:56,1,1,10.25,20,37.15645545,127.0869048
2020-11-27 15:58:57,1,1,11.29,19,37.15623541,127.0867357
2020-11-27 15:58:58,1,1,13.2,20,37.15654452,127.0869357
2020-11-27 15:58:59,1,1,14.67,23,37.15631374,127.086775
2020-11-27 15:59:00,1,1,15.45,26,37.15663767,127.0869758
2020-11-27 15:59:01,1,1,15.72,29,37.15676465,127.08701200000002
2020-11-27 15:59:02,1,1,16.0,32,37.15649306,127.0868555
2020-11-27 15:59:03,1,1,16.15,32,37.15691067,127.087078
2020-11-27 15:59:04,1,1,16.15,33,37.15691067,127.087078
2020-11-27 15:59:05,1,1,14.67,33,37.15705778,127.0871449
2020-11-27 15:59:06,1,1,14.55,32,37.15677977,127.0869913
2020-11-27 15:59:07,1,1,13.74,31,37.15684656,127.08702379999998
2020-11-27 15:59:08,1,1,13.31,30,37.15690488,127.0870521
2020-11-27 15:59:09,1,1,13.1,29,37.15695797,127.0870785
2020-11-27 15:59:10,1,1,13.52,29,37.15701788,127.0871074
2020-11-27 15:59:11,1,1,14.08,29,37.15740313,127.08741840000002
2020-11-27 15:59:12,1,1,14.55,30,37.15714612,127.0871684
2020-11-27 15:59:13,1,1,15.45,31,37.15723395,127.08720929999998
2020-11-27 15:59:14,1,1,16.0,32,37.15759265,127.0875111
2020-11-27 15:59:15,1,1,16.9,34,37.15740897,127.0872898
2020-11-27 15:59:16,1,1,16.75,36,37.15770346,127.087561
2020-11-27 15:59:17,1,1,15.86,36,37.15776865,127.0875902
2020-11-27 15:59:18,1,1,15.18,36,37.157650200000006,127.0873968
2020-11-27 15:59:19,1,1,15.05,35,37.15790041,127.0876429
2020-11-27 15:59:20,1,1,15.05,35,37.15780963,127.08746229999998
2020-11-27 15:59:21,1,1,14.92,35,37.15789112,127.0874944
2020-11-27 15:59:22,1,1,13.85,34,37.15811387,127.0877396
2020-11-27 15:59:23,1,1,12.41,34,37.15805163,127.0875617
2020-11-27 15:59:24,1,1,10.6,31,37.15812279,127.0875954
2020-11-27 15:59:25,1,1,10.6,28,37.15819013,127.0876273
2020-11-27 15:59:26,1,1,10.32,25,37.15825088,127.0876568
2020-11-27 15:59:27,1,1,11.05,23,37.15830322,127.08768329999998
2020-11-27 15:59:28,1,1,10.82,23,37.15834512,127.0877051
2020-11-27 15:59:29,1,1,11.05,22,37.15852676,127.0879029
2020-11-27 15:59:30,1,1,10.53,22,37.15857707,127.087925
2020-11-27 15:59:31,1,1,8.84,22,37.15844665,127.0877574
2020-11-27 15:59:32,1,1,8.37,21,37.1584841,127.0877772
2020-11-27 15:59:33,1,1,7.57,17,37.15851799,127.0877949
2020-11-27 15:59:34,1,1,6.88,12,37.15854215,127.0878082
2020-11-27 15:59:35,1,1,6.81,10,37.15856266,127.0878193
2020-11-27 15:59:36,0,1,6.92,7,37.15857687,127.08782759999998
2020-11-27 15:59:37,0,1,7.7,6,37.15859112,127.087836
2020-11-27 15:59:38,1,1,8.37,6,37.15860405,127.0878438
2020-11-27 15:59:39,1,1,11.7,8,37.15862069,127.08785290000002
2020-11-27 15:59:40,1,1,14.31,10,37.15864211,127.0878652
2020-11-27 15:59:41,0,1,16.9,18,37.15867581,127.0878828
2020-11-27 15:59:42,0,1,17.39,22,37.15871272,127.087901
2020-11-27 15:59:43,1,1,17.72,26,37.15876203,127.0879225
2020-11-27 15:59:44,1,1,17.39,28,37.15881683,127.08794840000002
2020-11-27 15:59:45,1,1,17.72,29,37.15887886,127.0879764
2020-11-27 15:59:46,1,1,17.72,32,37.15894774,127.0880081
2020-11-27 15:59:47,1,1,18.25,33,37.15902319,127.088043
2020-11-27 15:59:48,1,1,16.59,34,37.15910159,127.0880795
2020-11-27 15:59:49,1,1,16.29,34,37.1591839,127.0881181
2020-11-27 15:59:50,1,1,15.05,34,37.15926872,127.0881568
2020-11-27 15:59:51,1,1,14.43,32,37.15935281,127.0881972
2020-11-27 15:59:52,1,1,13.2,31,37.15943109,127.0882355
2020-11-27 15:59:53,1,1,11.96,30,37.15950972,127.0882735
2020-11-27 15:59:54,1,1,11.53,28,37.15958406,127.0883088
2020-11-27 15:59:55,1,1,10.46,27,37.15965421,127.0883427
2020-11-27 15:59:56,1,1,9.85,25,37.15971885,127.0883746
2020-11-27 15:59:57,1,1,9.85,24,37.15977678,127.08840359999998
2020-11-27 15:59:58,1,1,9.98,22,37.15982567,127.0884286
2020-11-27 15:59:59,1,1,10.04,21,37.16000277,127.0886344
2020-11-27 16:00:00,1,1,10.39,21,37.15992205,127.0884776
2020-11-27 16:00:01,1,1,10.53,21,37.1600743,127.0886646
2020-11-27 16:00:02,1,1,9.98,21,37.16001137,127.0885221
2020-11-27 16:00:03,1,1,9.12,20,37.16005582,127.0885437
2020-11-27 16:00:04,1,1,8.84,19,37.1600973,127.0885635
2020-11-27 16:00:05,1,1,9.12,19,37.16013389,127.0885806
2020-11-27 16:00:06,1,1,10.04,19,37.16016997,127.0885976
2020-11-27 16:00:07,1,1,10.39,19,37.16030871,127.08874240000002
2020-11-27 16:00:08,1,1,10.97,19,37.16033875,127.0887514
2020-11-27 16:00:09,1,1,12.14,19,37.16035259,127.0887933
2020-11-27 16:00:10,1,1,14.31,20,37.16038411,127.0888397
2020-11-27 16:00:11,1,1,15.58,23,37.16037227,127.0886942
2020-11-27 16:00:12,1,1,15.58,28,37.16042896,127.0887215
2020-11-27 16:00:13,0,1,15.31,30,37.16049106,127.0887506
2020-11-27 16:00:14,1,1,15.18,31,37.1605848,127.0890471
2020-11-27 16:00:15,1,1,15.05,31,37.16062455,127.0888107
2020-11-27 16:00:16,1,1,14.08,31,37.16069607,127.0888422
2020-11-27 16:00:17,1,1,14.55,30,37.16075886,127.0888693
2020-11-27 16:00:18,1,1,13.85,30,37.16082369,127.0888962
2020-11-27 16:00:19,1,1,13.63,30,37.16088612,127.08892240000002
2020-11-27 16:00:20,1,1,13.1,29,37.16092966,127.0893035
2020-11-27 16:00:21,1,1,13.2,29,37.16101342,127.0889771
2020-11-27 16:00:22,1,1,13.74,28,37.16105226,127.0893534
2020-11-27 16:00:23,1,1,13.2,27,37.16113306,127.08903329999998
2020-11-27 16:00:24,1,1,14.8,27,37.16118026,127.0893851
2020-11-27 16:00:25,1,1,15.05,27,37.16125366,127.0890924
2020-11-27 16:00:26,1,1,15.86,29,37.16131589,127.08912250000002
2020-11-27 16:00:27,1,1,16.44,30,37.16138155,127.0891546
2020-11-27 16:00:28,1,1,16.75,32,37.16144833,127.0891877
2020-11-27 16:00:29,1,1,16.9,34,37.16152563,127.0892249
2020-11-27 16:00:30,1,1,18.07,36,37.16160584,127.0892608
2020-11-27 16:00:31,1,1,18.61,39,37.16169059,127.0892983
2020-11-27 16:00:32,1,1,18.07,40,37.16177718,127.0895889
2020-11-27 16:00:33,1,1,17.72,41,37.16188499,127.0893831
2020-11-27 16:00:34,1,1,16.75,41,37.16198522,127.0894282
2020-11-27 16:00:35,1,1,16.29,41,37.16205331,127.08973229999998
2020-11-27 16:00:36,1,1,15.86,40,37.1621727,127.0895152
2020-11-27 16:00:37,1,1,14.8,38,37.16221466,127.0898403
2020-11-27 16:00:38,1,1,13.63,38,37.16229768,127.0898853
2020-11-27 16:00:39,1,1,12.32,35,37.16237666,127.0899295
2020-11-27 16:00:40,1,1,12.41,32,37.162488,127.08967520000002
2020-11-27 16:00:41,1,1,11.21,30,37.16252611,127.0899896
2020-11-27 16:00:42,1,1,10.97,27,37.16260526,127.0897346
2020-11-27 16:00:43,1,1,11.21,25,37.16265393,127.0897601
2020-11-27 16:00:44,1,1,11.87,25,37.16270757,127.0897872
2020-11-27 16:00:45,1,1,12.6,25,37.16275813,127.0898138
2020-11-27 16:00:46,1,1,11.21,25,37.16281335,127.0900936
2020-11-27 16:00:47,1,1,10.53,25,37.16286160000001,127.089867
2020-11-27 16:00:48,1,1,9.78,24,37.16290881,127.0901498
2020-11-27 16:00:49,0,1,9.59,22,37.16295403,127.0901815
2020-11-27 16:00:50,1,1,9.41,20,37.16300277,127.0902008
2020-11-27 16:00:51,1,1,9.0,18,37.1630683,127.0899739
2020-11-27 16:00:52,1,1,8.78,18,37.16309236,127.09023190000002
2020-11-27 16:00:53,1,1,8.78,17,37.16313123,127.0902482
2020-11-27 16:00:54,1,1,8.78,15,37.16316741,127.0902629
2020-11-27 16:00:55,1,1,8.32,14,37.16322739,127.0900609
2020-11-27 16:00:56,1,1,8.52,13,37.16325693,127.0900773
2020-11-27 16:00:57,1,1,8.95,13,37.16328444,127.09009170000002
2020-11-27 16:00:58,1,1,10.46,13,37.16331183,127.0901058
2020-11-27 16:00:59,1,1,12.41,13,37.16334028,127.09011909999998
2020-11-27 16:01:00,1,1,13.74,15,37.16331932,127.09025590000002
2020-11-27 16:01:01,1,1,15.18,21,37.16340143,127.0901479
2020-11-27 16:01:02,1,1,15.58,26,37.1634419,127.09016640000002
2020-11-27 16:01:03,1,1,16.15,30,37.16348496,127.0901862
2020-11-27 16:01:04,1,1,16.15,30,37.16353247,127.090208
2020-11-27 16:01:05,1,1,16.29,31,37.16358731,127.0902226
2020-11-27 16:01:06,1,1,16.9,31,37.16364782,127.0902387
2020-11-27 16:01:07,1,1,17.22,31,37.16370936,127.09025520000002
2020-11-27 16:01:08,1,1,16.29,32,37.16377668,127.0902733
2020-11-27 16:01:09,1,1,14.8,32,37.16384437,127.0902913
2020-11-27 16:01:10,1,1,12.8,32,37.16390759,127.0903082
2020-11-27 16:01:11,1,1,9.91,28,37.16397173,127.0903252
2020-11-27 16:01:12,1,1,7.93,24,37.16401789,127.0903375
2020-11-27 16:01:13,1,1,6.52,17,37.16405689,127.0903483
2020-11-27 16:01:14,1,1,6.31,9,37.16408903,127.0903572
2020-11-27 16:01:15,0,1,6.31,7,37.16411031,127.0903634
2020-11-27 16:01:16,1,1,6.55,5,37.16412984,127.0903691
2020-11-27 16:01:17,1,1,7.04,4,37.16414511,127.0903733
2020-11-27 16:01:18,1,1,8.37,4,37.16415857,127.0903767
2020-11-27 16:01:19,1,1,8.42,5,37.1641607,127.0903774
2020-11-27 16:01:20,1,1,10.04,5,37.16416088,127.09037759999998
2020-11-27 16:01:21,1,1,12.6,7,37.16415107,127.0903754
2020-11-27 16:01:22,1,1,13.52,9,37.16416693,127.0903793
2020-11-27 16:01:23,1,1,14.08,11,37.16418268,127.0903832
2020-11-27 16:01:24,1,1,14.31,14,37.16420241,127.0903882
2020-11-27 16:01:25,1,1,13.41,15,37.16423142,127.09039540000002
2020-11-27 16:01:26,1,1,13.74,17,37.16425569,127.0904018
2020-11-27 16:01:27,1,1,13.41,19,37.16428451,127.0904086
2020-11-27 16:01:28,1,1,11.13,19,37.16431797,127.0904158
2020-11-27 16:01:29,1,1,9.72,17,37.16435339,127.0904238
2020-11-27 16:01:30,1,1,9.47,15,37.16438478,127.090431
2020-11-27 16:01:31,1,1,10.04,14,37.16441623,127.0904387
2020-11-27 16:01:32,1,1,10.25,14,37.16445148,127.0904475
2020-11-27 16:01:33,1,1,11.29,15,37.16448406,127.0904558
2020-11-27 16:01:34,1,1,10.75,16,37.16452008,127.0904651
2020-11-27 16:01:35,1,1,10.6,17,37.16455508,127.0904745
2020-11-27 16:01:36,1,1,9.98,16,37.16458394,127.0904847
2020-11-27 16:01:37,1,1,9.59,16,37.16461588,127.0904958
2020-11-27 16:01:38,1,1,8.68,15,37.16465572,127.0905094
2020-11-27 16:01:39,1,1,8.52,14,37.16469173,127.0905215
2020-11-27 16:01:40,1,1,8.78,14,37.16471821,127.0905315
2020-11-27 16:01:41,0,1,8.57,12,37.16474005,127.0905398
2020-11-27 16:01:42,0,1,9.35,12,37.16476301,127.0905491
2020-11-27 16:01:43,1,1,11.87,12,37.16478534,127.0905585
2020-11-27 16:01:44,1,1,14.31,15,37.16480963,127.0905674
2020-11-27 16:01:45,1,1,13.85,19,37.16484175,127.0905778
2020-11-27 16:01:46,1,1,13.1,22,37.16487129,127.09058600000002
2020-11-27 16:01:47,1,1,12.32,23,37.16490896,127.090596
2020-11-27 16:01:48,1,1,11.79,21,37.16495019,127.0906068
2020-11-27 16:01:49,1,1,10.82,19,37.16498799,127.0906176
2020-11-27 16:01:50,1,1,11.05,18,37.16502486,127.0906278
2020-11-27 16:01:51,1,1,11.05,17,37.16505528,127.0906371
2020-11-27 16:01:52,1,1,10.97,17,37.16508502,127.0906462
2020-11-27 16:01:53,1,1,11.7,18,37.16511315,127.0906544
2020-11-27 16:01:54,1,1,13.74,19,37.1651395,127.0906631
2020-11-27 16:01:55,1,1,13.74,21,37.16517008,127.0906712
2020-11-27 16:01:56,1,1,12.7,23,37.16520381,127.09068
2020-11-27 16:01:57,1,1,11.96,23,37.16524177,127.0906912
2020-11-27 16:01:58,1,1,12.6,21,37.16528242,127.0907053
2020-11-27 16:01:59,1,1,13.2,21,37.16532226,127.090722
2020-11-27 16:02:00,1,1,14.67,21,37.16536223,127.0907426
2020-11-27 16:02:01,1,1,15.58,24,37.1654091,127.090765
2020-11-27 16:02:02,1,1,16.44,27,37.16546209,127.0907892
2020-11-27 16:02:03,1,1,16.59,28,37.16553444,127.090825
2020-11-27 16:02:04,1,1,16.9,30,37.16562006,127.09086840000002
2020-11-27 16:02:05,1,1,17.22,30,37.16569251,127.0909012
2020-11-27 16:02:06,1,1,16.44,31,37.16576777,127.0909316
2020-11-27 16:02:07,1,1,15.86,32,37.16584068,127.0909649
2020-11-27 16:02:08,0,1,15.58,32,37.16596945,127.0916288
2020-11-27 16:02:09,1,1,15.31,32,37.16601713,127.09165790000002
2020-11-27 16:02:10,1,1,14.55,31,37.16612625,127.0917279
2020-11-27 16:02:11,1,1,15.45,30,37.16619391,127.0917597
2020-11-27 16:02:12,1,1,14.92,30,37.16622737,127.0911361
2020-11-27 16:02:13,1,1,13.96,30,37.16629875,127.0911802
2020-11-27 16:02:14,1,1,12.7,30,37.1664223,127.0917817
2020-11-27 16:02:15,1,1,11.45,29,37.16649799,127.09183229999998
2020-11-27 16:02:16,1,1,11.45,28,37.16655533,127.091871
2020-11-27 16:02:17,1,1,11.62,26,37.16664163,127.0919094
2020-11-27 16:02:18,1,1,12.05,25,37.16672226,127.0919508
2020-11-27 16:02:19,1,1,11.87,24,37.16672164,127.0914095
2020-11-27 16:02:20,1,1,11.79,24,37.1667867,127.0914441
2020-11-27 16:02:21,1,1,11.87,23,37.16684759,127.09147620000002
2020-11-27 16:02:22,1,1,10.39,23,37.16690499,127.0915069
2020-11-27 16:02:23,1,1,10.04,23,37.16705647,127.0920508
2020-11-27 16:02:24,1,1,9.85,20,37.167018,127.0915684
2020-11-27 16:02:25,1,1,10.11,19,37.16717897,127.0920942
2020-11-27 16:02:26,1,1,10.39,19,37.16722397,127.0921132
2020-11-27 16:02:27,1,1,11.62,19,37.16727163,127.0921338
2020-11-27 16:02:28,1,1,11.45,19,37.16731710000001,127.0921546
2020-11-27 16:02:29,1,1,11.29,19,37.16725672,127.0917059
2020-11-27 16:02:30,1,1,11.96,20,37.16730027,127.0917326
2020-11-27 16:02:31,1,1,11.45,20,37.16747233,127.0922274
2020-11-27 16:02:32,1,1,11.37,20,37.16740043,127.0917933
2020-11-27 16:02:33,1,1,10.39,18,37.16744275,127.0918192
2020-11-27 16:02:34,1,1,11.37,17,37.16748622,127.0918454
2020-11-27 16:02:35,1,1,9.98,16,37.16752318,127.09186979999998
2020-11-27 16:02:36,1,1,8.37,16,37.16774293,127.0923365
2020-11-27 16:02:37,1,1,,16,37.1675885,127.091913
2020-11-27 16:02:38,1,1,10.32,16,37.16762307,127.0919362
2020-11-27 16:02:39,1,1,10.18,16,37.16765022,127.0919537
2020-11-27 16:02:40,1,1,10.11,17,37.16767584,127.09197009999998
2020-11-27 16:02:41,1,1,10.32,17,37.16770596,127.09198870000002
2020-11-27 16:02:42,1,1,10.18,17,37.16795459,127.0924184
2020-11-27 16:02:43,1,1,10.6,18,37.16799028,127.0924307
2020-11-27 16:02:44,1,1,10.18,18,37.16802970000001,127.0924465
2020-11-27 16:02:45,1,1,11.62,18,37.16806882,127.0924663
2020-11-27 16:02:46,1,1,12.41,17,37.16808364,127.0924629
2020-11-27 16:02:47,1,1,12.23,18,37.16809856,127.0924587
2020-11-27 16:02:48,1,1,11.37,18,37.16795123,127.0921346
2020-11-27 16:02:49,1,1,10.82,18,37.16814916,127.0924702
2020-11-27 16:02:50,1,1,9.98,16,37.168021,127.0921703
2020-11-27 16:02:51,1,1,9.91,15,37.16805171,127.0921861
2020-11-27 16:02:52,1,1,9.72,15,37.16807962,127.0922005
2020-11-27 16:02:53,1,1,10.97,15,37.16826962,127.0925289
2020-11-27 16:02:54,1,1,11.21,16,37.16830407,127.0925426
2020-11-27 16:02:55,1,1,12.32,16,37.16833397,127.0925585
2020-11-27 16:02:56,1,1,12.8,17,37.16836869,127.0925848
2020-11-27 16:02:57,1,1,13.1,18,37.16839541,127.0925953
2020-11-27 16:02:58,1,1,13.0,19,37.16828209,127.0923058
2020-11-27 16:02:59,1,1,13.96,19,37.16831946,127.09232450000002
2020-11-27 16:03:00,1,1,13.63,20,37.16835836,127.092343
2020-11-27 16:03:01,1,1,13.85,21,37.1685209,127.0926592
2020-11-27 16:03:02,1,1,14.08,22,37.16854586,127.0926724
2020-11-27 16:03:03,1,1,14.08,23,37.16857228,127.0926905
2020-11-27 16:03:04,1,1,15.18,23,37.16853918,127.092429
2020-11-27 16:03:05,1,1,15.18,23,37.16862335,127.092728
2020-11-27 16:03:06,1,1,16.15,25,37.16864665,127.09248
2020-11-27 16:03:07,1,1,18.07,27,37.16870652,127.0925085
2020-11-27 16:03:08,1,1,18.61,32,37.1687783,127.0925423
2020-11-27 16:03:09,1,1,18.99,36,37.16885378,127.0925773
2020-11-27 16:03:10,1,1,18.99,40,37.16883447,127.092867
2020-11-27 16:03:11,1,1,19.38,43,37.16889665,127.09290520000002
2020-11-27 16:03:12,1,1,19.38,44,37.16911867,127.0926952
2020-11-27 16:03:13,1,1,19.18,45,37.16921734,127.0927367
2020-11-27 16:03:14,1,1,18.8,44,37.16932363,127.09278190000002
2020-11-27 16:03:15,1,1,15.86,44,37.1694285,127.0928252
2020-11-27 16:03:16,1,1,14.67,41,37.16952502,127.0928652
2020-11-27 16:03:17,1,1,14.08,39,37.16923744,127.0931182
2020-11-27 16:03:18,1,1,13.41,37,37.16928844,127.0931482
2020-11-27 16:03:19,1,1,12.51,35,37.16978113,127.0929774
2020-11-27 16:03:20,1,1,12.41,33,37.16985505,127.0930114
2020-11-27 16:03:21,1,1,12.41,30,37.1699236,127.0930428
2020-11-27 16:03:22,1,1,13.74,30,37.16998870000001,127.0930725
2020-11-27 16:03:23,1,1,15.45,30,37.17005620000001,127.0931021
2020-11-27 16:03:24,1,1,18.8,34,37.17012414,127.0931328
2020-11-27 16:03:25,1,1,19.38,38,37.17019997,127.0931652
2020-11-27 16:03:26,1,1,20.0,41,37.17027679,127.093197
2020-11-27 16:03:27,1,1,19.79,42,37.17036356,127.0932318
2020-11-27 16:03:28,1,1,20.65,42,37.17045531,127.0932689
2020-11-27 16:03:29,1,1,21.1,43,37.17055273,127.0933091
2020-11-27 16:03:30,1,1,20.87,44,37.17065637,127.0933532
2020-11-27 16:03:31,1,1,22.06,46,37.17075982,127.0933972
2020-11-27 16:03:32,1,1,20.42,48,37.17086826,127.0934425
2020-11-27 16:03:33,1,1,22.06,52,37.17097877,127.0934874
2020-11-27 16:03:34,1,1,22.32,53,37.1710893,127.093532
2020-11-27 16:03:35,1,1,22.06,54,37.17120396,127.0935787
2020-11-27 16:03:36,1,1,25.49,55,37.17132215,127.09362659999998
2020-11-27 16:03:37,1,1,25.16,56,37.17144472,127.0936771
2020-11-27 16:03:38,1,1,27.96,58,37.17156902,127.09372720000002
2020-11-27 16:03:39,1,1,27.21,59,37.17169691,127.0937801
2020-11-27 16:03:40,1,1,26.15,58,37.17182524,127.0938327
2020-11-27 16:03:41,1,1,24.54,61,37.17196226,127.093886
2020-11-27 16:03:42,1,1,27.21,62,37.17210635,127.0939421
2020-11-27 16:03:43,1,1,24.24,63,37.1722551,127.0939988
2020-11-27 16:03:44,1,1,22.06,64,37.17240332,127.09406
2020-11-27 16:03:45,1,1,18.8,59,37.17254875,127.0941207
2020-11-27 16:03:46,1,1,16.15,55,37.17268561,127.0941807
2020-11-27 16:03:47,1,1,15.18,50,37.17281492,127.0942383
2020-11-27 16:03:48,1,1,13.96,43,37.17292998,127.0942893
2020-11-27 16:03:49,1,1,13.41,41,37.17303491,127.09433590000002
2020-11-27 16:03:50,1,1,13.2,36,37.17312758,127.0943784
2020-11-27 16:03:51,1,1,12.7,33,37.17321309,127.0944172
2020-11-27 16:03:52,1,1,12.51,32,37.17329077,127.0944523
2020-11-27 16:03:53,1,1,13.0,30,37.17336209,127.0944851
2020-11-27 16:03:54,1,1,13.31,30,37.17342975,127.0945163
2020-11-27 16:03:55,1,1,14.31,30,37.17349661,127.0945475
2020-11-27 16:03:56,1,1,15.31,30,37.17356175,127.0945777
2020-11-27 16:03:57,1,1,15.72,31,37.17362982,127.094609
2020-11-27 16:03:58,1,1,16.29,33,37.17370149,127.0946418
2020-11-27 16:03:59,1,1,15.45,34,37.17377239,127.0946741
2020-11-27 16:04:00,1,1,13.74,33,37.173843100000006,127.09470559999998
2020-11-27 16:04:01,1,1,12.41,31,37.17390888,127.0947338
2020-11-27 16:04:02,1,1,12.05,29,37.17397373,127.0947611
2020-11-27 16:04:03,1,1,11.62,27,37.17403570000001,127.09478590000002
2020-11-27 16:04:04,1,1,12.23,25,37.17409877,127.0948117
2020-11-27 16:04:05,1,1,12.6,25,37.1741505,127.0948333
2020-11-27 16:04:06,1,1,14.55,25,37.17420288,127.0948544
2020-11-27 16:04:07,1,1,15.31,26,37.17425438,127.0948748
2020-11-27 16:04:08,1,1,14.43,28,37.17430792,127.0948951
2020-11-27 16:04:09,1,1,14.55,28,37.17436583,127.0949155
2020-11-27 16:04:10,1,1,13.41,28,37.17442437,127.0949338
2020-11-27 16:04:11,1,1,12.14,27,37.17448374,127.0949513
2020-11-27 16:04:12,1,1,10.04,26,37.1745439,127.094968
2020-11-27 16:04:13,1,1,9.06,21,37.17459955,127.09498329999998
2020-11-27 16:04:14,1,1,8.22,18,37.17465252,127.0949977
2020-11-27 16:04:15,1,1,8.07,15,37.17470378,127.0950116
2020-11-27 16:04:16,1,1,8.57,13,37.17474384,127.0950227
2020-11-27 16:04:17,1,1,8.89,13,37.17478288,127.0950336
2020-11-27 16:04:18,1,1,11.62,13,37.17482077,127.09504440000002
2020-11-27 16:04:19,1,1,12.14,16,37.17485984,127.0950558
2020-11-27 16:04:20,1,1,12.8,18,37.17489824,127.0950693
2020-11-27 16:04:21,1,1,12.6,19,37.17493136,127.09508
2020-11-27 16:04:22,1,1,12.7,19,37.17496341,127.0950926
2020-11-27 16:04:23,1,1,12.8,19,37.17500769,127.09510690000002
