rtime,speed,ldws,lkas
2020-11-27 14:58,32,1,1
2020-11-27 14:58,34,1,1
2020-11-27 14:58,36,1,1
2020-11-27 14:58,39,1,1
2020-11-27 14:58,42,1,1
2020-11-27 14:58,43,1,1
2020-11-27 14:58,43,1,1
2020-11-27 14:58,42,1,1
2020-11-27 14:58,42,1,1
2020-11-27 14:58,41,1,1
2020-11-27 14:58,40,1,1
2020-11-27 14:58,40,1,1
2020-11-27 14:58,39,1,1
2020-11-27 14:58,39,1,1
2020-11-27 14:58,37,1,1
2020-11-27 14:58,34,1,1
2020-11-27 14:58,31,1,1
2020-11-27 14:58,26,1,1
2020-11-27 14:58,22,1,1
2020-11-27 14:58,14,1,0
2020-11-27 14:58,8,1,1
2020-11-27 14:58,4,1,1
2020-11-27 14:58,1,1,1
2020-11-27 14:58,1,1,1
2020-11-27 14:58,2,1,1
2020-11-27 14:58,3,1,1
2020-11-27 14:58,4,1,1
2020-11-27 14:58,7,1,1
2020-11-27 14:58,10,1,1
2020-11-27 14:58,15,1,1
2020-11-27 14:58,17,1,1
2020-11-27 14:58,23,1,1
2020-11-27 14:58,27,1,1
2020-11-27 14:58,29,1,1
2020-11-27 14:58,31,1,1
2020-11-27 14:58,34,1,1
2020-11-27 14:58,36,1,1
2020-11-27 14:58,40,1,1
2020-11-27 14:58,42,1,1
2020-11-27 14:58,44,1,1
2020-11-27 14:59,44,1,1
2020-11-27 14:59,44,1,1
2020-11-27 14:59,44,1,1
2020-11-27 14:59,45,1,1
2020-11-27 14:59,45,1,1
2020-11-27 14:59,43,1,1
2020-11-27 14:59,42,1,1
2020-11-27 14:59,40,1,1
2020-11-27 14:59,39,1,1
2020-11-27 14:59,34,1,1
2020-11-27 14:59,32,1,1
2020-11-27 14:59,30,1,1
2020-11-27 14:59,28,1,1
2020-11-27 14:59,27,1,1
2020-11-27 14:59,27,1,1
2020-11-27 14:59,26,1,1
2020-11-27 14:59,24,1,1
2020-11-27 14:59,22,1,1
2020-11-27 14:59,22,1,1
2020-11-27 14:59,21,1,1
2020-11-27 14:59,17,1,1
2020-11-27 14:59,15,1,1
2020-11-27 14:59,11,1,1
2020-11-27 14:59,9,1,1
2020-11-27 14:59,8,1,1
2020-11-27 14:59,7,1,1
2020-11-27 14:59,6,1,1
2020-11-27 14:59,6,1,1
2020-11-27 14:59,6,1,1
2020-11-27 14:59,7,1,1
2020-11-27 14:59,7,1,1
2020-11-27 14:59,14,1,1
2020-11-27 14:59,17,1,1
2020-11-27 14:59,19,1,1
2020-11-27 14:59,23,1,1
2020-11-27 14:59,25,1,1
2020-11-27 14:59,28,1,1
2020-11-27 14:59,30,1,1
2020-11-27 14:59,31,1,1
2020-11-27 14:59,32,1,1
2020-11-27 14:59,33,1,1
2020-11-27 14:59,34,1,1
2020-11-27 14:59,34,1,1
2020-11-27 14:59,33,1,1
2020-11-27 14:59,30,1,1
2020-11-27 14:59,28,1,1
2020-11-27 14:59,26,1,1
2020-11-27 14:59,25,1,1
2020-11-27 14:59,24,1,1
2020-11-27 14:59,23,1,1
2020-11-27 14:59,24,1,1
2020-11-27 14:59,26,1,1
2020-11-27 14:59,30,1,1
2020-11-27 14:59,34,1,1
2020-11-27 14:59,38,1,1
2020-11-27 14:59,38,1,1
2020-11-27 14:59,38,1,1
2020-11-27 14:59,39,1,1
2020-11-27 14:59,38,1,1
2020-11-27 14:59,37,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,38,1,1
2020-11-27 15:00,40,1,1
2020-11-27 15:00,42,1,1
2020-11-27 15:00,43,1,1
2020-11-27 15:00,46,1,1
2020-11-27 15:00,47,1,1
2020-11-27 15:00,45,1,1
2020-11-27 15:00,43,1,1
2020-11-27 15:00,40,1,1
2020-11-27 15:00,36,1,1
2020-11-27 15:00,33,1,1
2020-11-27 15:00,28,1,1
2020-11-27 15:00,27,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,29,1,1
2020-11-27 15:00,30,1,1
2020-11-27 15:00,31,1,1
2020-11-27 15:00,33,1,1
2020-11-27 15:00,35,1,1
2020-11-27 15:00,38,1,1
2020-11-27 15:00,40,1,1
2020-11-27 15:00,42,1,1
2020-11-27 15:00,41,1,1
2020-11-27 15:00,40,1,1
2020-11-27 15:00,38,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,36,1,1
2020-11-27 15:00,36,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,37,1,1
2020-11-27 15:00,36,1,1
2020-11-27 15:00,30,1,1
2020-11-27 15:00,26,1,1
2020-11-27 15:00,21,1,1
2020-11-27 15:00,11,1,1
2020-11-27 15:00,7,1,1
2020-11-27 15:00,3,1,1
2020-11-27 15:00,2,1,1
2020-11-27 15:00,1,1,1
2020-11-27 15:00,1,1,1
2020-11-27 15:00,1,1,1
2020-11-27 15:00,0,1,1
2020-11-27 15:00,0,1,1
2020-11-27 15:00,0,1,1
2020-11-27 15:00,0,1,1
2020-11-27 15:00,0,1,1
2020-11-27 15:00,7,1,1
2020-11-27 15:00,7,1,1
2020-11-27 15:00,,1,1
2020-11-27 15:00,,1,1
2020-11-27 15:00,,1,1
2020-11-27 15:00,7,1,1
2020-11-27 15:01,7,1,1
2020-11-27 15:01,,1,1
2020-11-27 15:01,,1,1
2020-11-27 15:01,7,1,1
2020-11-27 15:01,0,1,1
2020-11-27 15:01,0,1,1
2020-11-27 15:01,2,1,1
2020-11-27 15:01,8,1,1
2020-11-27 15:01,12,1,1
2020-11-27 15:01,18,1,1
2020-11-27 15:01,23,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,34,1,1
2020-11-27 15:01,36,1,1
2020-11-27 15:01,39,1,1
2020-11-27 15:01,39,1,1
2020-11-27 15:01,39,1,1
2020-11-27 15:01,40,1,1
2020-11-27 15:01,40,1,1
2020-11-27 15:01,40,1,1
2020-11-27 15:01,39,1,1
2020-11-27 15:01,39,1,1
2020-11-27 15:01,37,1,1
2020-11-27 15:01,36,1,1
2020-11-27 15:01,34,1,1
2020-11-27 15:01,33,1,1
2020-11-27 15:01,32,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,29,1,1
2020-11-27 15:01,28,1,1
2020-11-27 15:01,27,1,1
2020-11-27 15:01,26,1,1
2020-11-27 15:01,25,1,1
2020-11-27 15:01,24,1,1
2020-11-27 15:01,23,1,1
2020-11-27 15:01,23,1,1
2020-11-27 15:01,23,1,1
2020-11-27 15:01,23,1,1
2020-11-27 15:01,24,1,1
2020-11-27 15:01,27,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,33,1,1
2020-11-27 15:01,34,1,1
2020-11-27 15:01,34,1,1
2020-11-27 15:01,33,1,1
2020-11-27 15:01,31,1,1
2020-11-27 15:01,31,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,31,1,1
2020-11-27 15:01,31,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,30,1,1
2020-11-27 15:01,28,1,1
2020-11-27 15:01,24,1,1
2020-11-27 15:01,22,1,1
2020-11-27 15:01,20,1,1
2020-11-27 15:01,20,1,1
2020-11-27 15:01,21,1,1
2020-11-27 15:02,21,1,1
2020-11-27 15:02,22,1,1
2020-11-27 15:02,23,1,1
2020-11-27 15:02,2,1,1
2020-11-27 15:02,1,1,1
2020-11-27 15:02,5,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,4,1,1
2020-11-27 15:02,4,1,1
2020-11-27 15:02,4,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,,1,1
2020-11-27 15:02,1,1,1
2020-11-27 15:02,11,1,1
2020-11-27 15:02,17,1,1
2020-11-27 15:02,24,1,1
2020-11-27 15:02,29,1,1
2020-11-27 15:02,34,1,1
2020-11-27 15:02,39,1,1
2020-11-27 15:02,41,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,41,1,1
2020-11-27 15:02,41,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,44,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,43,1,1
2020-11-27 15:02,42,1,1
2020-11-27 15:02,41,1,1
2020-11-27 15:02,38,1,1
2020-11-27 15:02,35,1,1
2020-11-27 15:02,33,1,1
2020-11-27 15:02,31,1,1
2020-11-27 15:02,30,1,1
2020-11-27 15:02,30,1,1
2020-11-27 15:02,30,1,1
2020-11-27 15:02,32,1,1
2020-11-27 15:02,35,1,1
2020-11-27 15:02,36,1,1
2020-11-27 15:02,37,1,1
2020-11-27 15:03,37,1,1
2020-11-27 15:03,37,1,1
2020-11-27 15:03,39,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,42,1,1
2020-11-27 15:03,42,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,40,1,1
2020-11-27 15:03,38,1,1
2020-11-27 15:03,36,1,1
2020-11-27 15:03,35,1,1
2020-11-27 15:03,34,1,1
2020-11-27 15:03,35,1,1
2020-11-27 15:03,37,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,44,1,1
2020-11-27 15:03,47,1,1
2020-11-27 15:03,49,1,1
2020-11-27 15:03,52,1,1
2020-11-27 15:03,54,1,1
2020-11-27 15:03,56,1,1
2020-11-27 15:03,59,1,1
2020-11-27 15:03,61,1,1
2020-11-27 15:03,62,1,1
2020-11-27 15:03,61,1,1
2020-11-27 15:03,59,1,1
2020-11-27 15:03,56,1,1
2020-11-27 15:03,54,1,1
2020-11-27 15:03,53,1,1
2020-11-27 15:03,50,1,1
2020-11-27 15:03,49,1,1
2020-11-27 15:03,47,1,1
2020-11-27 15:03,46,1,1
2020-11-27 15:03,46,1,1
2020-11-27 15:03,46,1,1
2020-11-27 15:03,45,1,1
2020-11-27 15:03,41,1,1
2020-11-27 15:03,38,1,1
2020-11-27 15:03,35,1,1
2020-11-27 15:03,32,1,1
2020-11-27 15:03,31,1,1
2020-11-27 15:03,30,1,1
2020-11-27 15:03,31,1,1
2020-11-27 15:03,32,1,1
2020-11-27 15:04,35,1,1
2020-11-27 15:04,37,1,1
2020-11-27 15:04,39,1,1
2020-11-27 15:04,39,1,1
2020-11-27 15:04,39,1,1
2020-11-27 15:04,41,1,1
2020-11-27 15:04,42,1,1
2020-11-27 15:04,43,1,1
2020-11-27 15:04,43,1,1
2020-11-27 15:04,45,1,1
2020-11-27 15:04,49,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,52,1,1
2020-11-27 15:04,53,1,1
2020-11-27 15:04,53,1,1
2020-11-27 15:04,54,1,1
2020-11-27 15:04,55,1,1
2020-11-27 15:04,57,1,1
2020-11-27 15:04,58,1,1
2020-11-27 15:04,59,1,1
2020-11-27 15:04,60,1,1
2020-11-27 15:04,61,1,1
2020-11-27 15:04,62,1,1
2020-11-27 15:04,63,1,1
2020-11-27 15:04,63,1,1
2020-11-27 15:04,62,1,1
2020-11-27 15:04,60,1,1
2020-11-27 15:04,59,1,1
2020-11-27 15:04,58,1,1
2020-11-27 15:04,55,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,50,1,1
2020-11-27 15:04,49,1,1
2020-11-27 15:04,49,1,1
2020-11-27 15:04,50,1,1
2020-11-27 15:04,50,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,50,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,51,1,1
2020-11-27 15:04,52,1,1
2020-11-27 15:04,53,1,1
2020-11-27 15:04,55,1,1
2020-11-27 15:04,56,1,1
2020-11-27 15:04,57,1,1
2020-11-27 15:04,59,1,1
2020-11-27 15:04,61,1,1
2020-11-27 15:04,64,1,1
2020-11-27 15:04,65,1,1
2020-11-27 15:04,67,1,1
2020-11-27 15:04,68,1,1
2020-11-27 15:04,69,1,1
2020-11-27 15:04,71,1,1
2020-11-27 15:04,71,1,1
2020-11-27 15:04,72,1,1
2020-11-27 15:04,74,1,1
2020-11-27 15:04,75,1,1
2020-11-27 15:04,75,1,1
2020-11-27 15:05,75,1,1
2020-11-27 15:05,74,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,71,1,1
2020-11-27 15:05,70,1,1
2020-11-27 15:05,70,1,1
2020-11-27 15:05,70,1,1
2020-11-27 15:05,67,1,1
2020-11-27 15:05,62,1,1
2020-11-27 15:05,59,1,1
2020-11-27 15:05,56,1,1
2020-11-27 15:05,56,1,1
2020-11-27 15:05,56,1,1
2020-11-27 15:05,59,1,1
2020-11-27 15:05,61,1,1
2020-11-27 15:05,63,1,1
2020-11-27 15:05,64,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,67,1,1
2020-11-27 15:05,67,1,1
2020-11-27 15:05,68,1,1
2020-11-27 15:05,69,1,1
2020-11-27 15:05,69,1,1
2020-11-27 15:05,69,1,1
2020-11-27 15:05,68,1,1
2020-11-27 15:05,68,1,1
2020-11-27 15:05,66,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,65,1,1
2020-11-27 15:05,66,1,1
2020-11-27 15:05,66,1,1
2020-11-27 15:05,68,1,1
2020-11-27 15:05,71,1,1
2020-11-27 15:05,73,1,1
2020-11-27 15:05,75,1,1
2020-11-27 15:05,76,1,1
2020-11-27 15:05,76,1,1
2020-11-27 15:05,77,1,1
2020-11-27 15:05,78,1,1
2020-11-27 15:05,78,1,1
2020-11-27 15:05,78,1,1
2020-11-27 15:05,78,1,1
2020-11-27 15:05,76,1,1
2020-11-27 15:05,74,1,1
2020-11-27 15:05,66,1,1
2020-11-27 15:05,56,1,0
2020-11-27 15:05,49,1,0
2020-11-27 15:05,44,1,0
2020-11-27 15:05,41,1,0
2020-11-27 15:05,33,1,1
2020-11-27 15:05,25,1,1
2020-11-27 15:05,16,1,1
2020-11-27 15:06,6,1,0
2020-11-27 15:06,2,1,1
2020-11-27 15:06,0,1,1
2020-11-27 15:06,0,1,1
2020-11-27 15:06,0,1,1
2020-11-27 15:06,,1,1
2020-11-27 15:06,7,1,1
2020-11-27 15:06,0,1,1
2020-11-27 15:06,2,1,1
2020-11-27 15:06,12,1,1
2020-11-27 15:06,19,1,1
2020-11-27 15:06,25,1,1
2020-11-27 15:06,30,1,1
2020-11-27 15:06,35,1,1
2020-11-27 15:06,42,1,1
2020-11-27 15:06,46,1,0
2020-11-27 15:06,50,1,0
2020-11-27 15:06,54,1,1
2020-11-27 15:06,58,1,1
2020-11-27 15:06,62,1,1
2020-11-27 15:06,63,1,1
2020-11-27 15:06,64,1,1
2020-11-27 15:06,63,1,1
2020-11-27 15:06,60,1,1
2020-11-27 15:06,57,1,0
2020-11-27 15:06,54,1,1
2020-11-27 15:06,53,1,1
2020-11-27 15:06,51,1,0
2020-11-27 15:06,51,1,1
2020-11-27 15:06,48,1,1
2020-11-27 15:06,46,1,1
2020-11-27 15:06,44,1,1
2020-11-27 15:06,42,1,1
2020-11-27 15:06,40,1,1
2020-11-27 15:06,39,1,1
2020-11-27 15:06,39,1,0
2020-11-27 15:06,38,1,1
2020-11-27 15:06,38,1,1
2020-11-27 15:06,37,1,1
2020-11-27 15:06,36,1,1
2020-11-27 15:06,34,1,1
2020-11-27 15:06,34,1,1
2020-11-27 15:06,35,1,1
2020-11-27 15:06,35,1,1
2020-11-27 15:06,35,1,1
2020-11-27 15:06,34,1,1
2020-11-27 15:06,32,1,1
2020-11-27 15:06,29,1,1
2020-11-27 15:06,27,1,1
2020-11-27 15:06,20,1,1
2020-11-27 15:06,18,1,1
2020-11-27 15:06,17,1,1
2020-11-27 15:06,15,1,1
2020-11-27 15:06,15,1,1
2020-11-27 15:06,16,1,1
2020-11-27 15:06,17,1,1
2020-11-27 15:06,21,1,1
2020-11-27 15:06,25,1,0
2020-11-27 15:06,29,1,1
2020-11-27 15:06,32,1,1
2020-11-27 15:07,37,1,0
2020-11-27 15:07,38,1,1
2020-11-27 15:07,40,1,1
2020-11-27 15:07,40,1,1
2020-11-27 15:07,40,1,0
2020-11-27 15:07,38,1,1
2020-11-27 15:07,34,1,1
2020-11-27 15:07,28,1,1
2020-11-27 15:07,26,1,1
2020-11-27 15:07,25,1,1
2020-11-27 15:07,24,1,1
2020-11-27 15:07,24,1,1
2020-11-27 15:07,22,1,1
2020-11-27 15:07,21,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,19,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,20,1,1
2020-11-27 15:07,22,1,1
2020-11-27 15:07,25,1,1
2020-11-27 15:07,28,1,0
2020-11-27 15:07,30,1,1
2020-11-27 15:07,34,1,0
2020-11-27 15:07,37,1,1
2020-11-27 15:07,40,1,0
2020-11-27 15:07,41,1,1
2020-11-27 15:07,42,1,0
2020-11-27 15:07,45,1,1
2020-11-27 15:07,47,1,0
2020-11-27 15:07,50,1,1
2020-11-27 15:07,52,1,0
2020-11-27 15:07,53,1,0
2020-11-27 15:07,53,1,0
2020-11-27 15:07,53,1,0
2020-11-27 15:07,53,1,1
2020-11-27 15:07,53,1,1
2020-11-27 15:07,53,1,1
2020-11-27 15:07,55,1,1
2020-11-27 15:07,55,1,1
2020-11-27 15:07,52,1,1
2020-11-27 15:07,49,1,1
2020-11-27 15:07,47,1,1
2020-11-27 15:07,44,1,1
2020-11-27 15:07,43,1,1
2020-11-27 15:07,43,1,1
2020-11-27 15:07,43,1,1
2020-11-27 15:07,44,1,1
2020-11-27 15:07,46,1,1
2020-11-27 15:07,48,1,1
2020-11-27 15:07,50,1,1
2020-11-27 15:07,51,1,1
2020-11-27 15:07,53,1,1
2020-11-27 15:07,54,1,1
2020-11-27 15:07,55,1,1
2020-11-27 15:07,56,1,1
2020-11-27 15:07,56,1,1
2020-11-27 15:07,56,1,1
2020-11-27 15:08,57,1,1
2020-11-27 15:08,57,1,1
2020-11-27 15:08,56,1,1
2020-11-27 15:08,55,1,1
2020-11-27 15:08,54,1,1
2020-11-27 15:08,52,1,1
2020-11-27 15:08,50,1,1
2020-11-27 15:08,49,1,1
2020-11-27 15:08,48,1,0
2020-11-27 15:08,48,1,1
2020-11-27 15:08,50,1,1
2020-11-27 15:08,51,1,1
2020-11-27 15:08,53,1,1
2020-11-27 15:08,54,1,1
2020-11-27 15:08,56,1,1
2020-11-27 15:08,58,1,1
2020-11-27 15:08,59,1,1
2020-11-27 15:08,62,1,1
2020-11-27 15:08,63,1,1
2020-11-27 15:08,65,1,1
2020-11-27 15:08,66,1,1
2020-11-27 15:08,68,1,1
2020-11-27 15:08,70,1,1
2020-11-27 15:08,72,1,1
2020-11-27 15:08,74,1,1
2020-11-27 15:08,75,1,1
2020-11-27 15:08,77,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,79,1,1
2020-11-27 15:08,79,1,1
2020-11-27 15:08,79,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,78,1,1
2020-11-27 15:08,79,1,1
2020-11-27 15:08,,1,1
2020-11-27 15:08,81,1,1
2020-11-27 15:08,82,1,1
2020-11-27 15:08,82,1,1
2020-11-27 15:08,83,1,1
2020-11-27 15:08,85,1,1
2020-11-27 15:08,85,1,1
2020-11-27 15:08,87,1,1
2020-11-27 15:08,88,1,1
2020-11-27 15:08,89,1,1
2020-11-27 15:08,91,1,1
2020-11-27 15:08,92,1,1
2020-11-27 15:08,93,1,1
2020-11-27 15:08,94,1,1
2020-11-27 15:08,94,1,1
2020-11-27 15:08,95,1,1
2020-11-27 15:08,96,1,1
2020-11-27 15:08,96,1,1
2020-11-27 15:08,97,1,1
2020-11-27 15:08,97,1,1
2020-11-27 15:08,97,1,1
2020-11-27 15:08,97,1,1
2020-11-27 15:08,96,1,1
2020-11-27 15:09,95,1,1
2020-11-27 15:09,94,1,1
2020-11-27 15:09,92,1,1
2020-11-27 15:09,91,1,1
2020-11-27 15:09,88,1,1
2020-11-27 15:09,87,1,1
2020-11-27 15:09,86,1,1
2020-11-27 15:09,84,1,1
2020-11-27 15:09,83,1,1
2020-11-27 15:09,82,1,1
2020-11-27 15:09,79,1,1
2020-11-27 15:09,77,1,1
2020-11-27 15:09,76,1,1
2020-11-27 15:09,75,1,1
2020-11-27 15:09,74,1,1
2020-11-27 15:09,74,1,1
2020-11-27 15:09,73,1,1
2020-11-27 15:09,73,1,1
2020-11-27 15:09,73,1,1
2020-11-27 15:09,73,1,1
2020-11-27 15:09,74,1,1
2020-11-27 15:09,75,1,1
2020-11-27 15:09,77,1,1
2020-11-27 15:09,78,1,1
2020-11-27 15:09,79,1,1
2020-11-27 15:09,80,1,1
2020-11-27 15:09,81,1,1
2020-11-27 15:09,83,1,1
2020-11-27 15:09,84,1,1
2020-11-27 15:09,86,1,1
2020-11-27 15:09,87,1,1
2020-11-27 15:09,87,1,1
2020-11-27 15:09,87,1,1
2020-11-27 15:09,87,1,1
2020-11-27 15:09,86,1,1
2020-11-27 15:09,85,1,1
2020-11-27 15:09,84,1,1
2020-11-27 15:09,84,1,1
2020-11-27 15:09,84,1,1
2020-11-27 15:09,85,1,1
2020-11-27 15:09,85,1,1
2020-11-27 15:09,86,1,1
2020-11-27 15:09,88,1,1
2020-11-27 15:09,89,1,1
2020-11-27 15:09,91,1,1
2020-11-27 15:09,92,1,1
2020-11-27 15:09,93,1,1
2020-11-27 15:09,93,1,1
2020-11-27 15:09,94,1,1
2020-11-27 15:09,94,1,1
2020-11-27 15:09,95,1,1
2020-11-27 15:09,95,1,1
2020-11-27 15:09,96,1,1
2020-11-27 15:09,96,1,1
2020-11-27 15:09,96,1,1
2020-11-27 15:09,96,1,1
2020-11-27 15:09,96,1,1
2020-11-27 15:09,95,1,1
2020-11-27 15:09,95,1,1
2020-11-27 15:09,94,1,1
2020-11-27 15:10,93,1,1
2020-11-27 15:10,92,1,1
2020-11-27 15:10,89,1,1
2020-11-27 15:10,85,1,1
2020-11-27 15:10,79,1,1
2020-11-27 15:10,72,1,1
2020-11-27 15:10,67,1,1
2020-11-27 15:10,64,1,1
2020-11-27 15:10,63,1,1
2020-11-27 15:10,64,1,1
2020-11-27 15:10,65,1,1
2020-11-27 15:10,66,1,1
2020-11-27 15:10,67,1,1
2020-11-27 15:10,68,1,1
2020-11-27 15:10,69,1,1
2020-11-27 15:10,70,1,1
2020-11-27 15:10,71,1,1
2020-11-27 15:10,72,1,1
2020-11-27 15:10,73,1,1
2020-11-27 15:10,74,1,1
2020-11-27 15:10,75,1,1
2020-11-27 15:10,76,1,1
2020-11-27 15:10,77,1,1
2020-11-27 15:10,77,1,1
2020-11-27 15:10,78,1,1
2020-11-27 15:10,79,1,1
2020-11-27 15:10,80,1,1
2020-11-27 15:10,82,1,1
2020-11-27 15:10,83,1,1
2020-11-27 15:10,85,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,87,1,1
2020-11-27 15:10,89,1,1
2020-11-27 15:10,89,1,1
2020-11-27 15:10,90,1,1
2020-11-27 15:10,89,1,1
2020-11-27 15:10,88,1,1
2020-11-27 15:10,87,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,85,1,1
2020-11-27 15:10,86,1,1
2020-11-27 15:10,87,1,1
2020-11-27 15:10,87,1,1
2020-11-27 15:10,88,1,1
2020-11-27 15:10,89,1,1
2020-11-27 15:10,90,1,1
2020-11-27 15:10,90,1,1
2020-11-27 15:10,91,1,1
2020-11-27 15:10,92,1,1
2020-11-27 15:10,93,1,1
2020-11-27 15:10,94,1,1
2020-11-27 15:10,95,1,1
2020-11-27 15:10,96,1,1
2020-11-27 15:10,96,1,1
2020-11-27 15:10,96,1,1
2020-11-27 15:10,96,1,1
2020-11-27 15:10,96,1,1
2020-11-27 15:11,96,1,1
2020-11-27 15:11,96,1,1
2020-11-27 15:11,95,1,1
2020-11-27 15:11,94,1,1
2020-11-27 15:11,94,1,1
2020-11-27 15:11,93,1,1
2020-11-27 15:11,93,1,1
2020-11-27 15:11,92,1,1
2020-11-27 15:11,92,1,1
2020-11-27 15:11,91,1,1
2020-11-27 15:11,90,1,1
2020-11-27 15:11,90,1,1
2020-11-27 15:11,90,1,1
2020-11-27 15:11,89,1,1
2020-11-27 15:11,89,1,1
2020-11-27 15:11,88,1,1
2020-11-27 15:11,87,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,83,1,1
2020-11-27 15:11,83,1,1
2020-11-27 15:11,83,1,1
2020-11-27 15:11,82,1,1
2020-11-27 15:11,81,1,1
2020-11-27 15:11,78,1,1
2020-11-27 15:11,77,1,1
2020-11-27 15:11,76,1,1
2020-11-27 15:11,75,1,1
2020-11-27 15:11,75,1,1
2020-11-27 15:11,75,1,1
2020-11-27 15:11,75,1,1
2020-11-27 15:11,76,1,1
2020-11-27 15:11,79,1,1
2020-11-27 15:11,80,1,1
2020-11-27 15:11,82,1,1
2020-11-27 15:11,83,1,1
2020-11-27 15:11,84,1,1
2020-11-27 15:11,85,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:11,86,1,1
2020-11-27 15:12,87,1,1
2020-11-27 15:12,87,1,1
2020-11-27 15:12,87,1,1
