rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-11-27 14:57:48,1,1,10.46,28,37.30614871,127.1035373
2020-11-27 14:57:49,1,1,11.05,28,37.30615227,127.1036822
2020-11-27 14:57:50,1,1,11.37,28,37.30602481,127.1035336
2020-11-27 14:57:51,1,1,11.37,29,37.30596096,127.1035325
2020-11-27 14:57:52,0,1,11.21,30,37.30595067,127.1036681
2020-11-27 14:57:53,1,1,10.82,29,37.30582765,127.1035317
2020-11-27 14:57:54,1,1,10.97,29,37.30575907,127.1035317
2020-11-27 14:57:55,1,1,11.13,28,37.3057468,127.1036589
2020-11-27 14:57:56,1,1,12.05,28,37.30567911,127.1036536
2020-11-27 14:57:57,1,1,13.96,30,37.30555065,127.1035326
2020-11-27 14:57:58,1,1,14.08,35,37.30554482,127.1036404
2020-11-27 14:57:59,1,1,14.92,38,37.30545852,127.1036331
2020-11-27 14:58:00,1,1,14.55,38,37.30536431,127.10362759999998
2020-11-27 14:58:01,1,1,13.63,38,37.30526369,127.1036223
2020-11-27 14:58:02,1,1,12.7,38,37.30515082,127.1035338
2020-11-27 14:58:03,1,1,11.13,37,37.30509006,127.1036149
2020-11-27 14:58:04,0,1,10.53,34,37.30498814,127.1035356
2020-11-27 14:58:05,0,1,10.25,33,37.304918,127.1036122
2020-11-27 14:58:06,1,1,10.53,32,37.30483726,127.1036127
2020-11-27 14:58:07,1,1,11.13,32,37.30477295,127.1035345
2020-11-27 14:58:08,1,1,11.29,32,37.30466891,127.1036084
2020-11-27 14:58:09,1,1,12.14,33,37.30457929999999,127.1036078
2020-11-27 14:58:10,1,1,12.9,34,37.30449702,127.1036072
2020-11-27 14:58:11,1,1,11.62,35,37.30441603,127.10360559999998
2020-11-27 14:58:12,1,1,10.39,35,37.30440028,127.1035258
2020-11-27 14:58:13,1,1,9.06,33,37.3042549,127.103605
2020-11-27 14:58:14,1,1,8.47,29,37.3042482,127.1035227
2020-11-27 14:58:15,1,1,8.52,27,37.30412243,127.1035997
2020-11-27 14:58:16,1,1,9.17,25,37.30412504,127.10352009999998
2020-11-27 14:58:17,1,1,11.13,24,37.30399911,127.1035997
2020-11-27 14:58:18,1,1,13.41,26,37.30401004,127.1035173
2020-11-27 14:58:19,1,1,14.8,30,37.30394992,127.1035153
2020-11-27 14:58:20,1,1,16.29,32,37.30388167,127.1035134
2020-11-27 14:58:21,1,1,15.86,34,37.30381037,127.1035117
2020-11-27 14:58:22,1,1,16.44,36,37.3036424,127.1035977
2020-11-27 14:58:23,1,1,17.55,39,37.30355574,127.1035942
2020-11-27 14:58:24,1,1,17.72,42,37.303457,127.1035924
2020-11-27 14:58:25,1,1,16.59,43,37.30335565,127.1035916
2020-11-27 14:58:26,1,1,15.58,43,37.30334004,127.1035018
2020-11-27 14:58:27,1,1,15.31,42,37.30315669,127.1035786
2020-11-27 14:58:28,1,1,14.55,42,37.30313897,127.1034981
2020-11-27 14:58:29,1,1,13.63,41,37.30304067,127.10349740000002
2020-11-27 14:58:30,1,1,13.74,40,37.30284848,127.1035571
2020-11-27 14:58:31,1,1,14.08,40,37.302751,127.1035515
2020-11-27 14:58:32,1,1,13.1,39,37.30265567,127.1035489
2020-11-27 14:58:33,1,1,10.67,39,37.30256026,127.103547
2020-11-27 14:58:34,1,1,9.85,37,37.30246788,127.1035417
2020-11-27 14:58:35,1,1,9.12,34,37.30238067,127.1035366
2020-11-27 14:58:36,1,1,7.88,31,37.3024098,127.1034897
2020-11-27 14:58:37,1,1,6.7,26,37.30222796,127.1035213
2020-11-27 14:58:38,1,1,5.72,22,37.30228425,127.1034878
2020-11-27 14:58:39,0,1,5.41,14,37.30224561,127.1034874
2020-11-27 14:58:40,1,1,5.05,8,37.3022245,127.10348729999998
2020-11-27 14:58:41,1,1,5.23,4,37.30211993,127.1035162
2020-11-27 14:58:42,1,1,5.9,1,37.30211993,127.1035162
2020-11-27 14:58:43,1,1,6.66,1,37.30213182,127.1035172
2020-11-27 14:58:44,1,1,7.28,2,37.30221572,127.1034872
2020-11-27 14:58:45,1,1,9.06,3,37.3021378,127.10351740000002
2020-11-27 14:58:46,1,1,10.75,4,37.302131,127.1035168
2020-11-27 14:58:47,1,1,11.96,7,37.3021898,127.1034867
2020-11-27 14:58:48,1,1,13.63,10,37.30210817,127.10351570000002
2020-11-27 14:58:49,1,1,14.92,15,37.30207604,127.1035129
2020-11-27 14:58:50,1,1,16.0,17,37.30211373,127.1034852
2020-11-27 14:58:51,1,1,17.06,23,37.30206675,127.1034842
2020-11-27 14:58:52,1,1,16.9,27,37.30195065,127.10351
2020-11-27 14:58:53,1,1,18.43,29,37.30189392,127.1035131
2020-11-27 14:58:54,1,1,18.25,31,37.30182779,127.1035145
2020-11-27 14:58:55,1,1,18.8,34,37.30175185,127.1035155
2020-11-27 14:58:56,1,1,19.38,36,37.30167428,127.1035184
2020-11-27 14:58:57,1,1,19.58,40,37.30162008,127.10346909999998
2020-11-27 14:58:58,1,1,19.38,42,37.30148803,127.1035346
2020-11-27 14:58:59,1,1,18.25,44,37.30138381,127.1035365
2020-11-27 14:59:00,1,1,17.55,44,37.30130733,127.1034551
2020-11-27 14:59:01,1,1,16.75,44,37.30119971,127.1034486
2020-11-27 14:59:02,1,1,16.44,44,37.30105443,127.1035305
2020-11-27 14:59:03,1,1,15.86,45,37.30098861,127.10344109999998
2020-11-27 14:59:04,1,1,14.8,45,37.30088305,127.1034376
2020-11-27 14:59:05,1,1,14.08,43,37.30077892,127.1034338
2020-11-27 14:59:06,1,1,13.1,42,37.30060827,127.1035349
2020-11-27 14:59:07,1,1,10.97,40,37.30050922,127.1035328
2020-11-27 14:59:08,1,1,10.11,39,37.30041881,127.1035285
2020-11-27 14:59:09,1,1,9.23,34,37.30039757,127.1034256
2020-11-27 14:59:10,1,1,8.95,32,37.3003155,127.1034241
2020-11-27 14:59:11,1,1,9.91,30,37.30024167,127.1034224
2020-11-27 14:59:12,1,1,9.98,28,37.30011437,127.1035084
2020-11-27 14:59:13,1,1,9.53,27,37.30010469,127.1034243
2020-11-27 14:59:14,1,1,9.29,27,37.30004345,127.1034261
2020-11-27 14:59:15,1,1,8.84,26,37.29998781,127.1034277
2020-11-27 14:59:16,1,1,8.68,24,37.29993567,127.103429
2020-11-27 14:59:17,1,1,8.47,22,37.29988469,127.1034297
2020-11-27 14:59:18,1,1,8.02,22,37.29972716,127.10349209999998
2020-11-27 14:59:19,1,1,6.55,21,37.29978698,127.1034309
2020-11-27 14:59:20,1,1,5.84,17,37.2997428,127.1034309
2020-11-27 14:59:21,1,1,6.05,15,37.29970583,127.1034314
2020-11-27 14:59:22,1,1,6.22,11,37.29959136,127.1034797
2020-11-27 14:59:23,1,1,6.48,9,37.29956398,127.1034781
2020-11-27 14:59:24,1,1,6.38,8,37.29954264,127.10347659999998
2020-11-27 14:59:25,1,1,6.48,7,37.29961192,127.1034342
2020-11-27 14:59:26,1,1,6.63,6,37.29959556,127.103434
2020-11-27 14:59:27,1,1,7.53,6,37.29958182,127.1034338
2020-11-27 14:59:28,1,1,8.02,6,37.29956391,127.1034335
2020-11-27 14:59:29,1,1,9.23,7,37.29954605,127.1034333
2020-11-27 14:59:30,1,1,11.21,7,37.29952752,127.103433
2020-11-27 14:59:31,1,1,13.0,14,37.29950694,127.103433
2020-11-27 14:59:32,1,1,14.08,17,37.29947861,127.1034331
2020-11-27 14:59:33,1,1,14.55,19,37.29944269,127.1034337
2020-11-27 14:59:34,1,1,14.92,23,37.29939823,127.1034334
2020-11-27 14:59:35,1,1,15.45,25,37.29925016,127.1034729
2020-11-27 14:59:36,1,1,15.31,28,37.29919432,127.1034814
2020-11-27 14:59:37,1,1,15.86,30,37.29921768,127.1034353
2020-11-27 14:59:38,1,1,15.45,31,37.29906550000001,127.103512
2020-11-27 14:59:39,1,1,15.45,32,37.29899693,127.1035261
2020-11-27 14:59:40,1,1,15.58,33,37.29899972,127.1034311
2020-11-27 14:59:41,1,1,14.08,34,37.29892368,127.1034299
2020-11-27 14:59:42,1,1,11.62,34,37.29877506,127.10355990000002
2020-11-27 14:59:43,1,1,10.04,33,37.29869629,127.1035635
2020-11-27 14:59:44,1,1,8.89,30,37.29869975,127.1034273
2020-11-27 14:59:45,1,1,8.57,28,37.29855238,127.1035743
2020-11-27 14:59:46,1,1,8.73,26,37.29849531,127.1035783
2020-11-27 14:59:47,1,1,8.73,25,37.29843657,127.1035815
2020-11-27 14:59:48,1,1,9.0,24,37.29844349,127.1034429
2020-11-27 14:59:49,1,1,9.59,23,37.2983078,127.1035996
2020-11-27 14:59:50,1,1,11.13,24,37.29832976,127.1034521
2020-11-27 14:59:51,1,1,13.0,26,37.29827301,127.1034563
2020-11-27 14:59:52,1,1,14.92,30,37.29811645,127.1036207
2020-11-27 14:59:53,1,1,15.86,34,37.29814107,127.1034644
2020-11-27 14:59:54,1,1,15.58,38,37.29806783,127.1034679
2020-11-27 14:59:55,1,1,15.45,38,37.29798549,127.1034717
2020-11-27 14:59:56,1,1,14.55,38,37.29789768,127.1034743
2020-11-27 14:59:57,1,1,13.96,39,37.29780687,127.103476
2020-11-27 14:59:58,1,1,8.73,38,37.29771555,127.1034772
2020-11-27 14:59:59,1,1,13.52,37,37.29762381,127.1034785
2020-11-27 15:00:00,1,1,13.63,37,37.29739586,127.1036586
2020-11-27 15:00:01,1,1,13.52,37,37.29730989,127.103656
2020-11-27 15:00:02,1,1,13.63,37,37.29722245,127.1036535
2020-11-27 15:00:03,1,1,14.31,38,37.29726756,127.1034837
2020-11-27 15:00:04,1,1,15.05,40,37.29717578,127.1034847
2020-11-27 15:00:05,1,1,15.72,42,37.29693234,127.1036548
2020-11-27 15:00:06,1,1,16.9,43,37.29682846,127.1036578
2020-11-27 15:00:07,1,1,15.86,46,37.29687537,127.1034878
2020-11-27 15:00:08,1,1,14.55,47,37.29676467,127.1034881
2020-11-27 15:00:09,1,1,13.1,45,37.29665283,127.10348799999998
2020-11-27 15:00:10,1,1,11.13,43,37.29654763,127.103489
2020-11-27 15:00:11,1,1,10.18,40,37.29629311,127.1036628
2020-11-27 15:00:12,1,1,9.12,36,37.29634482,127.1034887
2020-11-27 15:00:13,1,1,8.84,33,37.29613273,127.1036565
2020-11-27 15:00:14,1,1,9.35,28,37.29616722,127.10348700000002
2020-11-27 15:00:15,1,1,10.04,27,37.29601031,127.1036507
2020-11-27 15:00:16,1,1,9.91,26,37.29603081,127.1034881
2020-11-27 15:00:17,1,1,10.18,26,37.29596894,127.1034892
2020-11-27 15:00:18,1,1,10.39,26,37.29583203,127.1036459
2020-11-27 15:00:19,1,1,11.21,26,37.29585603,127.1034912
2020-11-27 15:00:20,1,1,12.05,26,37.29580128,127.1034924
2020-11-27 15:00:21,1,1,12.9,26,37.29574445,127.1034928
2020-11-27 15:00:22,1,1,13.2,29,37.29568633,127.1034925
2020-11-27 15:00:23,1,1,13.1,30,37.29562463,127.1034924
2020-11-27 15:00:24,1,1,14.55,31,37.29541101,127.103641
2020-11-27 15:00:25,1,1,15.31,33,37.29548232,127.1034912
2020-11-27 15:00:26,1,1,15.86,35,37.29525053,127.1036345
2020-11-27 15:00:27,1,1,17.22,38,37.29515212,127.1036278
2020-11-27 15:00:28,1,1,16.59,40,37.29504666,127.1036212
2020-11-27 15:00:29,1,1,15.45,42,37.29493703,127.1036143
2020-11-27 15:00:30,1,1,14.8,41,37.29483927,127.1036097
2020-11-27 15:00:31,1,1,14.08,40,37.2949474,127.1034333
2020-11-27 15:00:32,1,1,13.85,38,37.29485291,127.1034282
2020-11-27 15:00:33,1,1,13.2,37,37.29476229,127.1034294
2020-11-27 15:00:34,1,1,13.74,36,37.29467260000001,127.1034304
2020-11-27 15:00:35,1,1,13.74,36,37.29458168,127.1034324
2020-11-27 15:00:36,1,1,13.41,37,37.29449175,127.1034345
2020-11-27 15:00:37,1,1,10.6,37,37.29418412,127.1036022
2020-11-27 15:00:38,1,1,9.66,36,37.29431185,127.1034439
2020-11-27 15:00:39,1,1,7.98,30,37.29423609,127.1034422
2020-11-27 15:00:40,1,1,7.16,26,37.29417057,127.103433
2020-11-27 15:00:41,1,1,5.58,21,37.29411796,127.1034246
2020-11-27 15:00:42,1,1,5.12,11,37.29408086,127.1034194
2020-11-27 15:00:43,1,1,5.41,7,37.29405759,127.1034149
2020-11-27 15:00:44,1,1,5.61,3,37.29404342,127.1034121
2020-11-27 15:00:45,1,1,5.78,2,37.29404342,127.1034121
2020-11-27 15:00:46,1,1,5.58,1,37.29404342,127.1034121
2020-11-27 15:00:47,1,1,5.12,1,37.29374176,127.10355020000002
2020-11-27 15:00:48,1,1,4.93,1,37.29402102,127.1034124
2020-11-27 15:00:49,1,1,4.86,0,37.29376423,127.1035533
2020-11-27 15:00:50,1,1,4.79,0,37.29402102,127.1034124
2020-11-27 15:00:51,1,1,4.63,0,37.29376423,127.1035533
2020-11-27 15:00:52,1,1,4.63,0,37.29402102,127.1034124
2020-11-27 15:00:53,1,1,4.58,0,37.29376423,127.1035533
2020-11-27 15:00:54,1,1,4.72,7,37.29402102,127.1034124
2020-11-27 15:00:55,1,1,4.79,7,37.29376423,127.1035533
2020-11-27 15:00:56,1,1,4.69,7,37.29376423,127.1035533
2020-11-27 15:00:57,1,1,4.67,7,37.29402102,127.1034124
2020-11-27 15:00:58,1,1,4.69,7,37.29402102,127.1034124
2020-11-27 15:00:59,1,1,4.67,7,37.29402102,127.1034124
2020-11-27 15:01:00,1,1,4.58,7,37.29402102,127.1034124
2020-11-27 15:01:01,1,1,4.69,7,37.29402102,127.1034124
2020-11-27 15:01:02,1,1,4.52,7,37.29385119,127.1035561
2020-11-27 15:01:03,1,1,4.63,7,37.29402102,127.1034124
2020-11-27 15:01:04,1,1,5.1,0,37.29402102,127.1034124
2020-11-27 15:01:05,1,1,6.38,0,37.29396181,127.1034207
2020-11-27 15:01:06,1,1,8.68,2,37.29396181,127.1034207
2020-11-27 15:01:07,1,1,9.91,8,37.29383083,127.1035543
2020-11-27 15:01:08,1,1,12.41,12,37.29392511,127.1034241
2020-11-27 15:01:09,1,1,13.85,18,37.29378534,127.103545
2020-11-27 15:01:10,1,1,16.0,23,37.29384962,127.1034067
2020-11-27 15:01:11,1,1,17.06,30,37.29379306,127.1033923
2020-11-27 15:01:12,1,1,17.55,34,37.29368684,127.10352749999998
2020-11-27 15:01:13,1,1,17.55,36,37.29367814,127.1033756
2020-11-27 15:01:14,1,1,17.39,39,37.29360683,127.1033725
2020-11-27 15:01:15,1,1,16.0,39,37.29352332,127.1033741
2020-11-27 15:01:16,1,1,15.45,39,37.29332933,127.1035291
2020-11-27 15:01:17,1,1,15.31,40,37.29323169,127.1035366
2020-11-27 15:01:18,1,1,14.43,40,37.29322554,127.1033788
2020-11-27 15:01:19,1,1,13.85,40,37.29312222,127.10338629999998
2020-11-27 15:01:20,1,1,12.6,39,37.29293211,127.1035548
2020-11-27 15:01:21,1,1,11.7,39,37.29282751,127.1035623
2020-11-27 15:01:22,1,1,11.37,37,37.29272812,127.1035665
2020-11-27 15:01:23,1,1,10.82,36,37.29263315,127.1035685
2020-11-27 15:01:24,1,1,10.39,34,37.29254095,127.1035699
2020-11-27 15:01:25,1,1,10.11,33,37.2924529,127.1035686
2020-11-27 15:01:26,1,1,9.98,32,37.29236669,127.1035669
2020-11-27 15:01:27,1,1,10.04,30,37.29228071,127.1035678
2020-11-27 15:01:28,1,1,10.11,29,37.29220468,127.1035629
2020-11-27 15:01:29,1,1,9.35,28,37.29213386,127.1035566
2020-11-27 15:01:30,1,1,8.68,27,37.29207071,127.1035513
2020-11-27 15:01:31,1,1,8.73,26,37.29200754,127.1035458
2020-11-27 15:01:32,1,1,8.57,25,37.2919499,127.1035393
2020-11-27 15:01:33,1,1,8.68,24,37.29193745,127.1034406
2020-11-27 15:01:34,1,1,8.95,23,37.29183896,127.1035293
2020-11-27 15:01:35,1,1,9.17,23,37.29182274,127.1034438
2020-11-27 15:01:36,1,1,9.53,23,37.29177115,127.1034456
2020-11-27 15:01:37,1,1,10.82,23,37.29166395,127.10352749999998
2020-11-27 15:01:38,1,1,11.96,24,37.2916623,127.1034496
2020-11-27 15:01:39,1,1,12.6,27,37.29154846,127.1035303
2020-11-27 15:01:40,1,1,13.41,30,37.29148927,127.1035317
2020-11-27 15:01:41,1,1,13.63,33,37.29145443,127.1034614
2020-11-27 15:01:42,1,1,13.1,34,37.29137164,127.1035476
2020-11-27 15:01:43,1,1,11.37,34,37.29129178,127.1034685
2020-11-27 15:01:44,1,1,10.97,33,37.29124133,127.1035626
2020-11-27 15:01:45,1,1,10.67,31,37.2911726,127.1035709
2020-11-27 15:01:46,1,1,10.75,31,37.29110529,127.1035787
2020-11-27 15:01:47,1,1,10.6,30,37.29103928,127.1035857
2020-11-27 15:01:48,1,1,11.13,30,37.2909756,127.103592
2020-11-27 15:01:49,1,1,11.05,30,37.2909074,127.1035989
2020-11-27 15:01:50,1,1,10.82,31,37.2908393,127.1036063
2020-11-27 15:01:51,1,1,10.39,31,37.29077356,127.1036129
2020-11-27 15:01:52,1,1,10.04,30,37.29065576,127.1034997
2020-11-27 15:01:53,1,1,8.84,30,37.29063984,127.1036261
2020-11-27 15:01:54,1,1,8.27,28,37.2905191,127.103508
2020-11-27 15:01:55,1,1,7.75,24,37.29052156,127.1036361
2020-11-27 15:01:56,1,1,7.7,22,37.29046405,127.1036422
2020-11-27 15:01:57,1,1,8.32,20,37.29041125,127.1036475
2020-11-27 15:01:58,1,1,8.95,20,37.29036128,127.1036533
2020-11-27 15:01:59,1,1,9.59,21,37.29031281,127.1036605
2020-11-27 15:02:00,1,1,10.75,21,37.29021112,127.1035264
2020-11-27 15:02:01,1,1,10.39,22,37.2902113,127.1036766
2020-11-27 15:02:02,1,1,8.73,23,37.29015743,127.1036863
2020-11-27 15:02:03,1,1,5.38,2,37.29007247,127.1035319
2020-11-27 15:02:04,1,1,4.39,1,37.29002573,127.1035307
2020-11-27 15:02:05,1,1,3.98,5,37.28998065,127.1035297
2020-11-27 15:02:06,1,1,4.17,4,37.29005835,127.103705
2020-11-27 15:02:07,1,1,4.17,4,37.28993372,127.1037288
2020-11-27 15:02:08,1,1,4.17,4,37.28991259875,127.103701425
2020-11-27 15:02:09,1,1,4.43,4,37.2898914775,127.10367405
2020-11-27 15:02:10,1,1,4.25,4,37.28987035625,127.103646675
2020-11-27 15:02:11,1,1,4.15,4,37.289849235,127.10361929999999
2020-11-27 15:02:12,1,1,4.07,4,37.28982811375,127.10359192499999
2020-11-27 15:02:13,1,1,4.17,4,37.289806992500004,127.10356454999999
2020-11-27 15:02:14,1,1,4.39,4,37.289785871250004,127.103537175
2020-11-27 15:02:15,1,1,4.19,4,37.28976475,127.1035098
2020-11-27 15:02:16,1,1,4.02,4,37.28974362875,127.103482425
2020-11-27 15:02:17,1,1,4.19,4,37.2897225075,127.10345505
2020-11-27 15:02:18,1,1,4.31,4,37.28970138625,127.10342767499999
2020-11-27 15:02:19,1,1,4.21,4,37.289680265,127.10340029999999
2020-11-27 15:02:20,1,1,4.27,4,37.28965914375,127.10337292499999
2020-11-27 15:02:21,1,1,4.54,4,37.2896380225,127.10334554999999
2020-11-27 15:02:22,1,1,4.86,3,37.28961690125,127.10331817499998
2020-11-27 15:02:23,1,1,6.38,2,37.28959578,127.10329079999998
2020-11-27 15:02:24,1,1,9.47,1,37.28957465875,127.10326342499998
2020-11-27 15:02:25,1,1,11.05,11,37.2895535375,127.10323604999999
2020-11-27 15:02:26,1,1,12.6,17,37.289532416250005,127.10320867499999
2020-11-27 15:02:27,1,1,15.72,24,37.289511295000004,127.10318129999999
2020-11-27 15:02:28,1,1,16.44,29,37.28949017375,127.10315392499999
2020-11-27 15:02:29,1,1,16.0,34,37.2894690525,127.10312654999998
2020-11-27 15:02:30,1,1,16.59,39,37.28944793125,127.10309917499998
2020-11-27 15:02:31,1,1,16.0,41,37.28942681,127.10307179999998
2020-11-27 15:02:32,1,1,15.86,42,37.2893072,127.1030665
2020-11-27 15:02:33,1,1,14.92,42,37.28926776,127.1030655
2020-11-27 15:02:34,1,1,14.55,41,37.28922313,127.1030668
2020-11-27 15:02:35,1,1,14.92,41,37.28917463,127.103071
2020-11-27 15:02:36,1,1,15.05,42,37.28912324,127.1030746
2020-11-27 15:02:37,1,1,14.43,43,37.28906118,127.1030835
2020-11-27 15:02:38,1,1,13.63,44,37.28872291,127.1039794
2020-11-27 15:02:39,1,1,13.85,43,37.28865134,127.1039759
2020-11-27 15:02:40,1,1,13.52,42,37.28877422,127.1031482
2020-11-27 15:02:41,1,1,13.31,43,37.28865714,127.1031846
2020-11-27 15:02:42,1,1,13.96,43,37.28854284,127.10322
2020-11-27 15:02:43,1,1,13.41,43,37.28829671,127.103969
2020-11-27 15:02:44,1,1,13.63,42,37.28819677,127.1039662
2020-11-27 15:02:45,1,1,14.31,42,37.28809468,127.1039614
2020-11-27 15:02:46,1,1,12.51,43,37.2880042,127.1039563
2020-11-27 15:02:47,1,1,11.87,42,37.28791509,127.1039503
2020-11-27 15:02:48,1,1,10.32,41,37.28782259,127.1039428
2020-11-27 15:02:49,1,1,9.66,38,37.28772896,127.1039318
2020-11-27 15:02:50,1,1,9.59,35,37.28764533,127.10392140000002
2020-11-27 15:02:51,1,1,9.53,33,37.28761710000001,127.103309
2020-11-27 15:02:52,1,1,9.66,31,37.28748876,127.1039072
2020-11-27 15:02:53,1,1,10.25,30,37.28741948,127.1038997
2020-11-27 15:02:54,1,1,11.13,30,37.28735107,127.1038928
2020-11-27 15:02:55,1,1,12.7,30,37.28731609,127.1033214
2020-11-27 15:02:56,1,1,14.08,32,37.28723918,127.1033237
2020-11-27 15:02:57,1,1,14.31,35,37.28715469,127.1033261
2020-11-27 15:02:58,1,1,14.31,36,37.28705033,127.1038712
2020-11-27 15:02:59,1,1,13.85,37,37.28697443,127.1033315
2020-11-27 15:03:00,1,1,14.19,37,37.28688154,127.1033347
2020-11-27 15:03:01,1,1,14.92,37,37.28678813,127.103338
2020-11-27 15:03:02,1,1,14.55,39,37.28669362,127.1033423
2020-11-27 15:03:03,1,1,15.58,40,37.2865973,127.1033472
2020-11-27 15:03:04,1,1,14.67,40,37.28654666,127.1038689
2020-11-27 15:03:05,1,1,14.19,41,37.28640733,127.1033603
2020-11-27 15:03:06,1,1,13.63,40,37.28631375,127.1033682
2020-11-27 15:03:07,1,1,13.52,40,37.28626738,127.1038674
2020-11-27 15:03:08,1,1,14.08,40,37.28617578,127.1038661
2020-11-27 15:03:09,1,1,13.74,40,37.28608169,127.1038645
2020-11-27 15:03:10,1,1,14.08,41,37.28598829,127.1038649
2020-11-27 15:03:11,1,1,13.74,41,37.28589995,127.1038666
2020-11-27 15:03:12,1,1,13.63,41,37.28580635,127.1038666
2020-11-27 15:03:13,1,1,13.31,41,37.28571349,127.1038669
2020-11-27 15:03:14,1,1,12.9,41,37.28554654,127.1034149
2020-11-27 15:03:15,1,1,13.74,41,37.28545025,127.1034197
2020-11-27 15:03:16,1,1,12.8,41,37.28542805,127.1038605
2020-11-27 15:03:17,1,1,13.2,41,37.28525654,127.1034287
2020-11-27 15:03:18,1,1,13.63,41,37.28516082,127.1034332
2020-11-27 15:03:19,1,1,13.63,41,37.28506797,127.1034376
2020-11-27 15:03:20,1,1,12.7,42,37.28502750000001,127.1038406
2020-11-27 15:03:21,1,1,12.23,42,37.2848728,127.1034477
2020-11-27 15:03:22,1,1,11.21,41,37.28483101,127.1038393
2020-11-27 15:03:23,1,1,10.53,40,37.28473775,127.1038386
2020-11-27 15:03:24,1,1,10.32,38,37.28464875,127.1038379
2020-11-27 15:03:25,1,1,10.39,36,37.28456373,127.1038361
2020-11-27 15:03:26,1,1,10.97,35,37.28447736,127.1038325
2020-11-27 15:03:27,1,1,11.45,34,37.28439309,127.1038267
2020-11-27 15:03:28,1,1,13.31,35,37.28430971,127.103818
2020-11-27 15:03:29,1,1,14.31,37,37.28417633,127.1034918
2020-11-27 15:03:30,1,1,12.32,41,37.28408284,127.1034969
2020-11-27 15:03:31,1,1,11.53,44,37.28404285,127.1038129
2020-11-27 15:03:32,1,1,10.67,47,37.28393671,127.1038125
2020-11-27 15:03:33,1,1,10.11,49,37.28375199,127.1035102
2020-11-27 15:03:34,1,1,18.99,52,37.28368494,127.1038094
2020-11-27 15:03:35,1,1,20.42,54,37.2834998,127.1035177
2020-11-27 15:03:36,1,1,20.42,56,37.28340523,127.1038093
2020-11-27 15:03:37,1,1,22.06,59,37.28325789,127.1038098
2020-11-27 15:03:38,1,1,19.58,61,37.28310371,127.1038061
2020-11-27 15:03:39,1,1,17.72,62,37.28295276,127.1038054
2020-11-27 15:03:40,1,1,16.59,61,37.28279936,127.10380829999998
2020-11-27 15:03:41,1,1,14.92,59,37.28261158,127.1035406
2020-11-27 15:03:42,1,1,13.85,56,37.28247019,127.1035441
2020-11-27 15:03:43,1,1,13.74,54,37.28235241,127.1038081
2020-11-27 15:03:44,1,1,13.31,53,37.28221897,127.1038082
2020-11-27 15:03:45,1,1,12.6,50,37.28209152,127.10380829999998
2020-11-27 15:03:46,1,1,12.6,49,37.28197125,127.1038126
2020-11-27 15:03:47,1,1,12.51,47,37.28186095,127.10381470000002
2020-11-27 15:03:48,1,1,11.96,46,37.28169905,127.1035638
2020-11-27 15:03:49,1,1,12.8,46,37.28165039,127.1038104
2020-11-27 15:03:50,1,1,12.23,46,37.28147303,127.1035702
2020-11-27 15:03:51,1,1,10.32,45,37.28143832,127.1038112
2020-11-27 15:03:52,1,1,9.98,41,37.28126563,127.1035738
2020-11-27 15:03:53,1,1,9.35,38,37.28124302,127.1038064
2020-11-27 15:03:54,1,1,9.47,35,37.28115808,127.1038052
2020-11-27 15:03:55,1,1,9.47,32,37.28108088,127.1038041
2020-11-27 15:03:56,1,1,10.04,31,37.28101363,127.103803
2020-11-27 15:03:57,1,1,10.53,30,37.28086755,127.1035837
2020-11-27 15:03:58,1,1,11.7,31,37.28079994,127.1035856
2020-11-27 15:03:59,1,1,13.41,32,37.28072867,127.103587
2020-11-27 15:04:00,1,1,14.43,35,37.28065324,127.1035885
2020-11-27 15:04:01,1,1,14.31,37,37.28057201,127.10359009999998
2020-11-27 15:04:02,1,1,14.8,39,37.28048884,127.1035915
2020-11-27 15:04:03,1,1,15.05,39,37.28045984,127.103791
2020-11-27 15:04:04,1,1,15.31,39,37.28031176,127.10359440000002
2020-11-27 15:04:05,1,1,15.45,41,37.28027382,127.1037854
2020-11-27 15:04:06,1,1,15.05,42,37.2801114,127.1035982
2020-11-27 15:04:07,1,1,15.31,43,37.28007839,127.103781
2020-11-27 15:04:08,1,1,15.86,43,37.27990718,127.1036041
2020-11-27 15:04:09,1,1,17.39,45,37.27987625,127.10377379999998
2020-11-27 15:04:10,1,1,17.55,49,37.27968753,127.1036094
2020-11-27 15:04:11,1,1,16.59,51,37.27956714,127.1036117
2020-11-27 15:04:12,1,1,16.44,52,37.27944407,127.1036143
2020-11-27 15:04:13,1,1,17.55,53,37.27932041,127.103617
2020-11-27 15:04:14,1,1,17.06,53,37.27919114,127.1036199
2020-11-27 15:04:15,1,1,17.89,54,37.27905897,127.10362340000002
2020-11-27 15:04:16,1,1,18.61,55,37.27898245,127.1037524
2020-11-27 15:04:17,1,1,18.99,57,37.27884339,127.1037467
2020-11-27 15:04:18,1,1,18.61,58,37.27870239,127.1037414
2020-11-27 15:04:19,1,1,18.8,59,37.27855468,127.1037382
2020-11-27 15:04:20,1,1,19.79,60,37.27840479,127.1037369
2020-11-27 15:04:21,1,1,19.79,61,37.2782039,127.1036379
2020-11-27 15:04:22,1,1,18.61,62,37.27810642,127.103741
2020-11-27 15:04:23,1,1,17.72,63,37.27795395,127.1037361
